rep,gen,obj1,obj2
0,116,4.426088802257573e-62,3063.0696160523335
0,117,16.865656716787882,4.087482441448008e-33
0,118,2.3194178739086462e-52,3006.8343811600944
0,119,7.982519393868038e-72,1.0413763383073908e-42
0,120,1.4500283023465315e-47,4.755025890226775e-38
0,121,16.778334738930628,2985.6482322031784
0,122,8.237307128013473e-67,2964.602259115689
0,123,16.188538975379892,2713.6732202210164
0,124,2.7898552607011875e+179,7.509064206635455e-96
0,125,2.211340888250965e-52,1.69217301289113e-52
0,126,3.429413676174524e-62,2674.18932256062
0,127,16.112577838518803,2.8123227467191262e-77
0,128,1.5761001676506854e-52,2.1753090190030602e-76
0,129,1.1337000528153191e-95,2495.2714447642675
0,130,3.695546165005391e-33,2359.108557967684
0,131,15.829754898409515,1.1294856947285567e-42
0,132,15.648195189350181,1.725054759137898e-47
0,133,2.4217867613421237e-52,3.9377560696314855e-245
0,134,5.227804468233539e-67,2127.2466104812725
0,135,1.6913557505176115e-52,5.061647286429531e-86
0,136,15.589737668681574,3.5728023563556046e-62
0,137,6.740594944552235e-67,2122.39250024983
0,138,15.046815917460563,4.436327588761088e-38
0,139,5.401279958441583e-62,2091.6070516371583
0,140,7.509064401425621e-96,2037.670768058708
0,141,1.3701127756457872e-71,5.451660932658304e-67
0,142,6.77108110171209e-43,1916.763516549776
0,143,7.509064430093207e-96,3.886610947911596e-33
0,144,15.00365419687205,1896.7114611928703
0,145,14.69053175723267,1884.2647526354217
0,146,7.112879763039987e-38,1880.061930042381
0,147,9.923317752770922e-96,1875.1342444022725
0,148,1.2182051302379406e-76,1778.7455279700864
0,149,14.628452751651494,1725.427295116173
0,150,14.559100591471838,1.0853434220051883e-42
0,151,2.7166911886244787e-33,1702.2566260460228
0,152,9.956616886918515e-43,1.1327820659178581e-95
0,153,14.461403912587146,1658.3550402123826
0,154,14.403668583906887,1654.1953465043716
0,155,14.20187756850139,2.2150145953661586e-52
0,156,14.096221904110335,1540.05229184837
0,157,2.214608400441213e-52,3.3133694186183675e-33
0,158,8.052475990720094e-96,1463.5745841525872
0,159,13.993845820244019,1.576715104179024e-52
0,160,13.876205565471198,1399.761327022946
0,161,7.485340406766539e-67,1.587949246182609e-47
0,162,13.863034528563976,1.2452976535580735e-47
0,163,13.67973936628557,1394.934107532385
0,164,13.567558926652955,8.976261927546608e-67
0,165,13.560125009711795,2.40493798574901e-57
0,166,13.4369794410671,1326.251612226941
0,167,13.392376991101003,3.380471258953411e-57
0,168,12.978373721103067,3.251949806906252e-86
0,169,12.69168552916705,1.3050689009052859e-76
0,170,4.2785826157729726e-33,8.5169932439081e-96
0,171,4.9113013459410345e-62,3.859028388582623e-57
0,172,4.6278348539399485e-245,1315.6397767048477
0,173,4.429890840100371e-62,1290.249685399789
0,174,9.51162935933836e-43,1225.8596143077336
0,175,12.167780257496503,2.0039284293375432e-76
0,176,3.698469789618856e-57,2.9662048713315937e-260
0,177,3.2519314097908484e-86,2.8123160870161072e-77
0,178,12.141961142759152,1163.7926641903287
0,179,12.112456381711333,2.895063484242318e-57
0,180,3.2519313377866675e-86,4.909372425673495e-62
0,181,12.046161205556789,1147.4719859232896
0,182,11.538539253446121,1100.9453692480658
0,183,2.966204871331408e-260,1090.5645613409445
0,184,3.891127888359072e-33,1090.3134402899964
0,185,7.50906417796661e-96,7.575150169450192e-96
0,186,5.227690863408522e-67,1066.8746933832024
0,187,1.3821421871995708e-47,1.0390971755358385e-42
0,188,9.509905106095347e-43,5.082831369445404e-245
0,189,1.2185437983468669e-76,2.966204871331408e-260
0,190,3.251959023441591e-86,2.8123160870161072e-77
0,191,5.59943253651071e-67,1065.6526938801164
0,192,8.515179053585018e-96,1008.8663256779759
0,193,1.217190438538393e-76,985.9869910326897
0,194,5.648108030581897e-38,4.0133518654557347e-57
0,195,3.702656273647282e-245,1.2177010813987799e-76
0,196,11.445396581273176,3.059976182138164e-57
0,197,11.261714323379884,8.152390269282078e-43
0,198,1.143943618544441e-71,979.1021918811738
0,199,7.718022090470268e-43,4.182030542722238e-62
0,200,11.160986558628343,968.1461916883305
0,201,2.902546069001036e-57,1.0856031517834947e-95
0,202,1.7247853702106507e-47,8.243148130057543e-67
0,203,1.4502882657587444e-47,1.3035508063346615e-76
0,204,11.108318332687812,3.702656273538844e-245
0,205,11.095861452886261,2.2141973455845173e-52
0,206,11.022897833964386,898.8623448079743
0,207,10.913324884307611,7.50906417796661e-96
0,208,2.8963108423116303e-57,1.1095149624478413e-47
0,209,1.21752978625566e-76,1.2434202984664567e-47
0,210,6.515944500896318e-38,1.487447749640776e-76
0,211,3.935084943870831e-245,7.979224695564269e-72
0,212,4.4689127491023274e-33,1.5871390764716786e-47
0,213,2.8123160870161107e-77,896.1930872097462
0,214,7.50906417796661e-96,884.002740235054
0,215,10.862868182513436,3.6970184598871686e-33
0,216,2.42382435081245e-52,1.3035508269953488e-76
0,217,1.0398800507544348e-95,3.702656273538844e-245
0,218,10.843280295942987,9.963596198056632e-43
0,219,3.5728097240839596e-62,1.0334532969633615e-47
0,220,10.800997974117418,7.509064206526887e-96
0,221,10.710004228507607,1.1446111741989792e-71
0,222,10.674006552098575,5.157232811863169e-62
0,223,3.920689419326779e+179,5.227690863409699e-67
0,224,9.643576187535338e-48,4.659245809465328e-33
0,225,10.611851293013451,7.59162347455508e-96
0,226,10.594478581182262,1.0410239502439111e-42
0,227,10.552745417611108,871.3203211078225
0,228,1.3832123453367464e-47,6.379801725900752e-67
0,229,7.274868372860977e-43,1.1426145054304501e-71
0,230,10.477276116013167,811.4101245130728
0,231,2.091304827299348e-76,1.2187111584440547e-76
0,232,10.4680558342751,2.424635197450929e-52
0,233,2.949423000597741e+179,4.86131631470467e-86
0,234,1.5189877444820246e-47,3.921320112113827e+179
0,235,10.230657141593163,3.3088319646411425e-33
0,236,9.793153323071252,1.217869756656362e-76
0,237,8.148879268029771e-43,3.25193133778667e-86
0,238,1.5871338189154644e-47,1.3035508063346615e-76
0,239,1.086879692283962e-95,3.702656273538844e-245
0,240,1.2185457750089812e-76,2.966204871331408e-260
0,241,3.251959059396865e-86,2.8123160870161072e-77
0,242,1.3035508064352783e-76,7.50906417796661e-96
0,243,7.575150168906877e-96,5.227690863408522e-67
0,244,1.2171904385384327e-76,5.340449517095991e-38
0,245,4.6645061123798935e-33,790.4936480647472
0,246,3.7026562735925414e-245,1.217871733227986e-76
0,247,2.966204871331408e-260,3.2519467986482934e-86
0,248,2.002539135601845e-52,777.5298084053431
0,249,5.227690863495226e-67,747.0514468669525
0,250,9.776801364080407,6.129571400270391e-62
0,251,9.757510259108308,1.3035508270053234e-76
0,252,9.660551389289713,3.702656273538844e-245
0,253,9.620279264739644,2.966204871331408e-260
0,254,9.486314944914858,741.7822217122068
0,255,9.459122922624346,5.402199914183281e-62
0,256,9.356480358724681,3.499916995524907e-33
0,257,9.152743734311862,6.124805097130749e-62
0,258,2.4230150413794302e-52,3.3779698987004334e-57
0,259,8.550692822627425e-72,740.1813555592839
0,260,5.201710251645816e-90,5.227690863452884e-67
0,261,1.2171904385385114e-76,695.5158216897923
0,262,1.3832070842456099e-47,2.0025816944567686e-76
0,263,8.7667089871618,7.869295672733297e-67
0,264,8.458894385878484,3.4530263471553955e-86
0,265,1.177411554851259e-47,1.1079165402587112e-47
0,266,1.3832123411466626e-47,8.230124820781954e-67
0,267,4.6206837422713285e-245,2.7170746646657455e-33
0,268,8.349373761025358,675.7381815484885
0,269,8.342501676433367,637.732618355849
0,270,7.752590127320891e-72,7.404435022028657e-38
0,271,6.234738686207328e-38,3.601588759207513e+179
0,272,1.0406695122428182e-42,624.732008528181
0,273,2.8123243426138464e-77,8.544056146502831e-72
0,274,8.216769834952862,1.18051324450514e-95
0,275,8.041926828336841,619.1961889780653
0,276,9.097347128623e-312,9.097400015307e-312
0,277,277.0,0.0
0,278,278.0,0.0
0,279,279.0,0.0
0,280,280.0,590.7484194064964
0,281,281.0,0.0
0,282,282.0,0.0
0,283,283.0,0.0
0,284,8.025157557470223,0.0
0,285,8.020032142736257,584.0728428588128
0,286,286.0,569.2563210858052
0,287,7.971554176754983,0.0
0,288,288.0,0.0
0,289,289.0,0.0
0,290,7.971231210071316,0.0
0,291,291.0,0.0
0,292,292.0,0.0
0,293,293.0,554.737794173466
0,294,7.946068584006007,0.0
0,295,7.813394913610271,546.7849849150763
0,296,296.0,0.0
0,297,297.0,0.0
0,298,7.7760501463843354,0.0
0,299,299.0,0.0
