rep,gen,obj1,obj2
0,59,10.589522365250076,1.1294781895322507e-42
0,60,10.24817785824046,2.9670034743648003e-260
0,61,5.0616349178149155e-86,1.2575852266465619e-71
0,62,1.085398158264438e-71,57.01656441998677
0,63,4.082779881086529e+179,7.509064234104831e-96
0,64,9.693951417157528,56.68829196131451
0,65,5.061641090045771e-86,56.64355008494601
0,66,6.379801725987784e-67,1.0855995464057258e-95
0,67,9.61931299111028,56.5704150785958
0,68,9.597911135500539,3.761126751787566e+179
0,69,9.142950973272209,56.263152226503195
0,70,7.709264162477036e-43,8.516993243908939e-96
0,71,3.8896114432941666e-33,5.401280030660624e-62
0,72,9.104976881252238,1.7250568391417394e-47
0,73,8.761015538239006,55.50825070233672
0,74,1.5200578822120655e-47,2.8123292907032843e-77
0,75,8.644544030495702,2.1081707376222546e-52
0,76,8.613044010043549,6.234738686207328e-38
0,77,8.510386654179275,7.509064234104831e-96
0,78,8.272457897275514,3.0581093537794274e-57
0,79,2.715182124527716e-33,55.1009690444443
0,80,8.134021700264219,6.378345982054358e-67
0,81,6.234738686207328e-38,3.5996719197619926e+179
0,82,1.3050688880163237e-76,1.3816107746081208e-47
0,83,7.930434733725458,2.7155582769531847e-33
0,84,7.926722538425753,1.0853981751189818e-71
0,85,7.666114536767803,54.916760046106205
0,86,7.530513194410432,1.3050688931638419e-76
0,87,9.05452437247178e-43,8.51699324390767e-96
0,88,7.368293899361143,54.223450131729166
0,89,7.001512308612188,53.98585324267822
0,90,6.9909532973651745,53.978812092057645
0,91,9.74595255433227e-72,1.0853981616379407e-71
0,92,6.802135735745947,9.063261960621158e-43
0,93,2.6330451053515735e-52,3.1162624802227325e-33
0,94,6.4304595947309355,53.54875879441412
0,95,7.984730253018142e-72,1.0335843272200063e-47
0,96,1.3990593317035407e-76,2.4246351974509302e-52
0,97,6.298478352974779,2.8123194008318276e-77
0,98,4.466632324365517e-33,2.1097861266937914e-52
0,99,6.273175169412873,1.3707786310542277e-71
0,100,6.096745189845526,52.85801846981373
0,101,5.969447124036281,5.202684099077372e-90
0,102,3.116262479998702e-33,1.1301808889001497e-42
0,103,5.802556930944631,7.976996564077055e-72
0,104,5.713023725222908,52.43299528752631
0,105,2.1746237605531647e-76,1.7448513052121006e-76
0,106,5.2276908635819225e-67,1.1294781895320049e-42
0,107,5.611465789656682,52.01659910590877
0,108,1.797810925242833e-52,2.9670034743647985e-260
0,109,5.460823251810674,51.408399422795156
0,110,5.234486832243441,6.234738686207328e-38
0,111,5.2093919900995386e-90,5.2276908634953914e-67
0,112,5.232380486480489,2.3177929510798033e-52
0,113,4.909291002576509,1.797810925242833e-52
0,114,6.379801725816403e-67,9.455150117301702e-96
0,115,7.114054751389919e-38,51.096893840355264
0,116,4.718549659413876,5.883632530315158e-62
0,117,2.9670034743647992e-260,5.0616349417850985e-86
0,118,4.6691940452237075,1.085398168319418e-71
0,119,4.659084915908544,50.969268165054764
0,120,4.493469266805231,5.933919247642996e-38
0,121,9.502871324743261e-43,8.992497759648249e-96
0,122,4.423337865603111,50.89918058584569
0,123,4.407387280968293,2.4246351974509306e-52
0,124,4.239170194122837,50.090868344604296
0,125,4.177084515301585,4.3945474419856354e-245
0,126,7.985840000677472e-72,1.577531554509919e-52
0,127,4.16148412546259,48.450011830024586
0,128,3.9214993822682147,7.509064234104831e-96
0,129,6.381272013993819e-67,7.124562196829393e-67
0,130,3.9087504969382754,4.421337337648884e-62
0,131,5.88650717917329e-62,7.584308355250874e-96
0,132,3.6997195276670114,1.1776787945852577e-47
0,133,1.1294781895321269e-42,5.153441916696983e-62
0,134,2.8123194008318276e-77,48.1682680709031
0,135,5.151554032019877e-62,45.764098436552544
0,136,3.6354071685038942,5.206508019229841e-90
0,137,3.6088364471981618,2.6297792542929692e-52
0,138,1.1784816924217418e-47,45.56834172825091
0,139,3.59531061564255,6.125791835230494e-62
0,140,3.4833297833350496,45.01999683396407
0,141,1.1294795580814603e-42,2.4246351974509306e-52
0,142,3.4150087543640044,44.91222344897669
0,143,3.116262480088735e-33,3.378594640589276e-57
0,144,3.282830376147274,3.5385188404851827e-57
0,145,3.2265156105504564,44.313785009070024
0,146,6.234738686207328e-38,44.04194542029831
0,147,3.1930787482168177,43.537379373523926
0,148,3.150628413424933,42.8861801253078
0,149,3.099357466355883,1.0853981582381333e-71
0,150,3.033650454841676,4.665362315756445e-62
0,151,2.8123194008318276e-77,1.0296352915624896e-71
0,152,7.412479669337802e-38,2.717815226286669e-33
0,153,8.230119293458991e-67,4.471930819414521e-33
0,154,2.958021402542348,7.114054751389919e-38
0,155,5.203635328103548e-90,3.116262479998702e-33
0,156,1.5866045195788559e-47,42.69801155905477
0,157,1.3050689060528435e-76,1.690551251670349e-52
0,158,6.379801725901422e-67,6.234738686207328e-38
0,159,2.917597561635226,42.38993644954467
0,160,1.7953527282461834e-52,5.393679736743561e-62
0,161,2.802547944664948,42.273624196396206
0,162,2.7956824482012466,2.8950634842426096e-57
0,163,2.7581556631055837,41.84365920205268
0,164,3.116262479954211e-33,2.5274103981205172e-52
0,165,2.698003678688533,41.53811300046856
0,166,1.3707786310542277e-71,3.572804153059375e-62
0,167,2.628532547100818,4.908445141237928e-62
0,168,2.9670034743647996e-260,5.06162882938845e-86
0,169,9.74595255433227e-72,8.51699324391065e-96
0,170,2.62673389458787,3.572806072636172e-62
0,171,2.5438256508082575,41.36587954030891
0,172,2.9494279179955964e+179,40.826427425158684
0,173,4.0814816004988456e-33,6.379801726074482e-67
0,174,2.513766244240376,7.114054751389919e-38
0,175,2.468783349315837,3.116262479998702e-33
0,176,2.3520543723467426,2.9670034743648e-260
0,177,1.4830634975880887e-76,1.312380936153708e-47
0,178,4.854087017430963e-33,6.234738686207328e-38
0,179,5.206504346811352e-90,40.481389319551454
0,180,1.1782049990887991e-47,1.6601658495232834e-76
0,181,1.3707708584765853e-71,3.891148413772352e-33
0,182,2.9673988720506513e-260,6.119152327184221e-62
0,183,2.3017680196334487,40.07747474660213
0,184,2.290276945794786,39.57111425571685
0,185,2.253663386037709,6.234738686207328e-38
0,186,3.7592271868250673e+179,39.509352946714756
0,187,2.236249777022182,38.7210210002529
0,188,7.587965914902977e-96,1.5777418396277265e-52
0,189,2.2064966266137613,6.234738686207328e-38
0,190,5.205571640125336e-90,5.2276908634953914e-67
0,191,1.3987180330113234e-76,1.3824094555133898e-47
0,192,1.129478189532128e-42,2.317386706662535e-52
0,193,2.9670034743647992e-260,38.69785372006707
0,194,2.14079464730608,6.379801726247201e-67
0,195,6.234738686207328e-38,3.572809731272018e-62
0,196,1.8973088050332366e-52,5.393694617486654e-62
0,197,2.1299050209999004,3.116262480134632e-33
0,198,1.659153803869682e-76,38.15400256914771
0,199,2.0619922885773496,1.3707786310542277e-71
0,200,1.085398154811919e-71,38.15060939023042
0,201,9.063248222613014e-43,38.14826772077666
0,202,8.611114329998856e-67,3.507461145575234e-33
0,203,1.305068903519478e-76,3.535431641537792e-57
0,204,2.0489712408504808,38.019292271741975
0,205,1.9843203944555237,37.94571308684026
0,206,6.234738686207328e-38,37.70396352417465
0,207,7.509064234104831e-96,3.11626248022361e-33
0,208,3.892629616965787e-33,2.715182124527716e-33
0,209,1.6571696800574516e-47,1.0853981582513113e-71
0,210,6.228940671206364e-38,6.234738686207328e-38
0,211,1.897588754926343,3.116262479998702e-33
0,212,1.8674153986618574,4.163019578959873e-245
0,213,6.327920368822565e-43,37.562030137991236
0,214,8.979187955155838e-67,37.30610817513658
0,215,1.91689468902386e-76,1.2434202984670192e-47
0,216,1.8577432499880793,37.155753767065534
0,217,1.8561007130715825,9.963616671229175e-43
0,218,1.854361255667548,36.970160179608996
0,219,1.8389392066094103,2.421380560339634e-52
0,220,6.121032895042215e-62,1.1774032024616643e-47
0,221,5.227690863798162e-67,1.1294781895320463e-42
0,222,1.825064700084592,5.061625725296797e-86
0,223,3.7015617919647985e-33,1.0853981683189545e-71
0,224,5.395545494256398e-62,36.55403233769745
0,225,3.114036145386467e+179,36.48998517763622
0,226,2.1763210905358338e-76,4.163019578960289e-245
0,227,1.8033856147624832,1.1987737689088006e-71
0,228,1.7627839615162273,6.234738686207328e-38
0,229,5.201721429663131e-90,5.2276908634953914e-67
0,230,1.1294781895321686e-42,36.22178927276047
0,231,1.7446622247227763,9.963616671229175e-43
0,232,6.379801725729372e-67,1.0398800507544348e-95
0,233,1.7386341471641669,5.205560520860028e-90
0,234,3.116262479998702e-33,6.759448757142226e-67
0,235,1.6980069075934883,9.494174869603025e-43
0,236,1.697406138098297,36.09952568530231
0,237,1.6802141642947221,3.5728060148783638e-62
0,238,1.243420298466582e-47,2.424635197450931e-52
0,239,6.130524825746919e-62,36.04717782960907
0,240,1.6479850116000216,6.379801725642337e-67
0,241,1.6378094709243591,4.4386391267462047e-38
0,242,1.5896361288151115,1.793726212713704e-52
0,243,7.117317807893646e-67,5.2276908634962374e-67
0,244,1.5719581600277575,1.6917747524802565e-52
0,245,1.3050688880364717e-76,35.952958741099394
0,246,1.5216391335875608,2.2456421500218223e-57
0,247,2.524561906173499e-52,1.1301849916043383e-42
0,248,2.42463519745093e-52,4.0872145827011295e+179
0,249,7.509064234104831e-96,3.116262479999752e-33
0,250,1.5200578985411346e-47,8.516993243908939e-96
0,251,7.114054751389919e-38,35.901101120535486
0,252,1.5014563384932111,7.114054751389919e-38
0,253,5.2074630373172635e-90,3.116262479998702e-33
0,254,1.5007979235355657,4.1630195789592454e-245
0,255,1.4812833378286636,5.887449390433558e-62
0,256,1.4686212398504879,1.5176461133826787e-47
0,257,1.3817232392572734,5.227690863755658e-67
0,258,1.1294781895321688e-42,35.83755241323068
0,259,1.039097154184928e-42,35.133808093468176
0,260,4.394536966562902e-245,2.7166955677376053e-33
0,261,5.887449390433558e-62,1.0853981750926273e-71
0,262,2.4246351974509288e-52,2.5789517718867196e-57
0,263,1.3307686312372153,1.3050689009455012e-76
0,264,1.13001051615523e-42,8.516993243907666e-96
0,265,1.319204387366773,3.5728134767298464e-62
0,266,8.148879268030591e-43,1.9009890847700035e-52
0,267,5.943134134001241e-38,34.759712086209305
0,268,7.865000017708541e-67,2.8123293291594546e-77
0,269,1.3174344194833791,3.6990822632715535e-57
0,270,1.3108686919640313,7.114054751389919e-38
0,271,5.205575444103454e-90,5.2276908634953914e-67
0,272,1.129478189531965e-42,34.735375894564314
0,273,1.2919312055663634,6.821333574369696e-38
0,274,6.379801726076163e-67,8.061619889850352e-96
0,275,7.114054751389919e-38,3.5728116076659835e-62
0,276,5.600191015570712e-67,8.97191531187433e-67
0,277,1.281872717416471,3.1162624799999274e-33
0,278,2.6334497819093155e-52,34.71408663714446
0,279,7.114054751389919e-38,3.572806065618906e-62
0,280,1.2786121124788694,4.274820964882105e-33
0,281,1.2727131036074593,1.3050688931638425e-76
0,282,6.821333574369696e-38,6.379801726162198e-67
0,283,9.466122796258012e-96,34.5839594344867
0,284,1.2701600889130706,1.1294781895320455e-42
0,285,1.2522243314698045,7.509064234104831e-96
0,286,3.116262480134452e-33,6.129590091590185e-62
0,287,2.715182124527718e-33,3.8583988325145366e-57
0,288,1.228206144427256,5.340449517096528e-38
0,289,2.4246351974509302e-52,3.1127648669349345e+179
0,290,1.3050688880163237e-76,9.171129276245719e-72
0,291,6.379801726161183e-67,1.0870625702665671e-95
0,292,7.114054751389919e-38,5.207485597373351e-90
0,293,1.2269108079950948,1.570771969637866e-76
0,294,4.163019578959249e-245,3.429903291018288e-62
0,295,2.420149106442323e-52,1.5181838269879345e-47
0,296,1.2238033527402477,5.394610892718941e-62
0,297,2.8123194008318276e-77,34.56962162355774
0,298,1.2195889149416046,8.516993243909373e-96
0,299,1.2159276393430354,34.305601771935756
